datetime;open;high;low;close
2023-06-26 07:30:00;1927.35999;1928.98999;1927.33997;1928.12000
2023-06-26 07:15:00;1926.09998;1927.76001;1925.44995;1927.63000
2023-06-26 07:00:00;1922.70996;1926.63000;1922.42004;1925.95996
2023-06-26 06:45:00;1923.56006;1923.81006;1922.26001;1922.81006
2023-06-26 06:30:00;1923.94995;1924.07996;1922.84998;1923.55005
2023-06-26 06:15:00;1925.93005;1926.01001;1923.96997;1924.05005
2023-06-26 06:00:00;1926.76001;1927.65002;1925.84998;1925.95996
2023-06-26 05:45:00;1926.78003;1927.21997;1925.96997;1926.81006
2023-06-26 05:30:00;1924.62000;1926.92004;1924.07996;1926.89001
2023-06-26 05:15:00;1925.16003;1925.28003;1924.40002;1924.62000
2023-06-26 05:00:00;1925.06006;1925.21997;1924.29004;1925.17004
2023-06-26 04:45:00;1925.62000;1925.96997;1924.83997;1925.08997
2023-06-26 04:30:00;1925.07996;1925.80005;1924.63000;1925.62000
2023-06-26 04:15:00;1924.87000;1925.31006;1924.55005;1925.06995
2023-06-26 04:00:00;1925.56006;1925.67004;1924.81995;1924.87000
2023-06-26 03:45:00;1925.54004;1925.93005;1925.26001;1925.56995
2023-06-26 03:30:00;1926.53003;1926.93994;1925.31995;1925.55005
2023-06-26 03:15:00;1925.88000;1926.70996;1925.57996;1926.51001
2023-06-26 03:00:00;1924.59998;1926.06006;1924.46997;1925.88000
2023-06-26 02:45:00;1925.41003;1925.67004;1924.55005;1924.62000
2023-06-26 02:30:00;1926.68994;1926.68994;1924.64001;1925.54004
2023-06-26 02:15:00;1925.81006;1926.73999;1925.31995;1926.63000
2023-06-26 02:00:00;1925.39001;1926.23999;1924.20996;1925.76001
2023-06-26 01:45:00;1927.90002;1928.58997;1925.33997;1925.45996
2023-06-26 01:30:00;1927.39001;1928.43994;1927.23999;1927.96997
2023-06-26 01:15:00;1926.13000;1927.55005;1925.73999;1927.23999
2023-06-26 01:00:00;1926.43005;1927.56006;1925.14001;1926.09998
2023-06-26 00:45:00;1926.12000;1927.05005;1925.53003;1926.46997
2023-06-26 00:30:00;1925.76001;1926.38000;1925.18994;1925.98999
2023-06-26 00:15:00;1925.91003;1926.51001;1925.51001;1925.73999
2023-06-26 00:00:00;1925.35999;1926.19995;1924.76001;1925.91003
2023-06-25 23:45:00;1924.63000;1925.44995;1924.43005;1925.33997
2023-06-25 23:30:00;1924.73999;1925.48999;1924.35999;1924.66003
2023-06-25 23:15:00;1924.51001;1925.04004;1924.15002;1924.81995
2023-06-25 23:00:00;1924.65002;1924.67004;1923.91003;1924.48999
2023-06-25 22:45:00;1923.12000;1924.87000;1922.85999;1924.76001
2023-06-25 22:30:00;1923.48999;1924.56006;1922.78003;1923.12000
2023-06-25 22:15:00;1923.68994;1924.54004;1923.57996;1923.57996
2023-06-25 22:00:00;1923.03003;1924.04004;1922.95996;1923.96997
2023-06-23 20:45:00;1919.64001;1921.73999;1919.44995;1921.46997
2023-06-23 20:30:00;1919.81995;1920.06006;1919.55005;1919.58997
2023-06-23 20:15:00;1919.82996;1919.93005;1919.44995;1919.85999
2023-06-23 20:00:00;1919.06006;1920.12000;1919.06006;1919.84998
2023-06-23 19:45:00;1920.05005;1920.05005;1919.06006;1919.12000
2023-06-23 19:30:00;1920.66003;1920.82996;1919.39001;1920.06006
2023-06-23 19:15:00;1921.30005;1921.30005;1920.60999;1920.68005
2023-06-23 19:00:00;1920.66003;1921.31006;1919.71997;1921.29004
2023-06-23 18:45:00;1920.13000;1920.70996;1919.66003;1920.68005
2023-06-23 18:30:00;1919.82996;1920.17004;1919.35999;1920.14001
2023-06-23 18:15:00;1920.04004;1920.37000;1919.56006;1919.80005
2023-06-23 18:00:00;1920.84998;1920.96997;1919.70996;1920.03003
2023-06-23 17:45:00;1920.91003;1921.04004;1919.93005;1920.90002
2023-06-23 17:30:00;1919.54004;1921.31995;1919.54004;1920.90002
2023-06-23 17:15:00;1920.64001;1920.64001;1919.01001;1919.44995
2023-06-23 17:00:00;1918.71997;1920.68005;1918.55005;1920.56995
2023-06-23 16:45:00;1918.65002;1919.14001;1917.98999;1918.70996
2023-06-23 16:30:00;1921.12000;1921.26001;1918.58997;1918.69995
2023-06-23 16:15:00;1921.51001;1922.40002;1920.44995;1921.13000
2023-06-23 16:00:00;1921.15002;1921.81995;1920.12000;1921.53003
2023-06-23 15:45:00;1923.23999;1923.23999;1920.95996;1921.16003
2023-06-23 15:30:00;1921.96997;1923.21997;1921.01001;1923.13000
2023-06-23 15:15:00;1924.08997;1924.12000;1921.76001;1921.92004
2023-06-23 15:00:00;1927.04004;1927.76001;1923.73999;1924.10999
2023-06-23 14:45:00;1924.48999;1927.43994;1924.48999;1927.06995
2023-06-23 14:30:00;1929.01001;1929.21997;1924.29004;1924.33997
2023-06-23 14:15:00;1930.09998;1930.32996;1926.64001;1929.05005
2023-06-23 14:00:00;1932.19995;1933.08997;1930.17004;1930.55005
2023-06-23 13:45:00;1937.06006;1937.06006;1932.23999;1932.31995
2023-06-23 13:30:00;1934.38000;1935.69995;1932.15002;1935.01001
2023-06-23 13:15:00;1931.56995;1934.43005;1931.44995;1934.33997
2023-06-23 13:00:00;1929.17004;1932.07996;1928.76001;1931.54004
2023-06-23 12:45:00;1923.10999;1929.73999;1923.10999;1928.90002
2023-06-23 12:30:00;1921.57996;1923.88000;1918.89001;1922.98999
2023-06-23 12:15:00;1919.15002;1923.83997;1919.12000;1921.55005
2023-06-23 12:00:00;1919.21997;1920.78003;1919.07996;1919.13000
2023-06-23 11:45:00;1919.57996;1920.12000;1918.76001;1919.17004
2023-06-23 11:30:00;1919.38000;1920.68994;1918.80005;1919.53003
2023-06-23 11:15:00;1918.82996;1919.39001;1918.71997;1919.38000
2023-06-23 11:00:00;1917.68005;1919.41003;1917.65002;1918.93994
2023-06-23 10:45:00;1917.58997;1918.19995;1917.15002;1917.67004
2023-06-23 10:30:00;1917.26001;1918.14001;1916.83997;1917.46997
2023-06-23 10:15:00;1917.98999;1918.18994;1916.63000;1917.19995
2023-06-23 10:00:00;1918.01001;1918.26001;1917.16003;1917.98999
2023-06-23 09:45:00;1918.69995;1919.13000;1917.29004;1917.96997
2023-06-23 09:30:00;1919.26001;1919.65002;1918.23999;1918.68994
2023-06-23 09:15:00;1917.83997;1919.43005;1917.32996;1919.31006
2023-06-23 09:00:00;1917.73999;1918.23999;1917.06006;1917.84998
2023-06-23 08:45:00;1919.55005;1920.12000;1917.17004;1917.73999
2023-06-23 08:30:00;1918.68005;1919.95996;1917.83997;1919.53003
2023-06-23 08:15:00;1918.15002;1918.94995;1917.67004;1918.62000
2023-06-23 08:00:00;1918.01001;1918.70996;1917.13000;1918.15002
2023-06-23 07:45:00;1917.55005;1919.06995;1916.98999;1918.18005
2023-06-23 07:30:00;1914.98999;1918.59998;1914.98999;1917.42004
2023-06-23 07:15:00;1913.91003;1915.62000;1913.32996;1914.90002
2023-06-23 07:00:00;1913.67004;1915.01001;1913.04004;1913.13000
2023-06-23 06:45:00;1914.23999;1914.43994;1913.06995;1913.69995
2023-06-23 06:30:00;1915.88000;1915.88000;1913.92004;1914.29004
2023-06-23 06:15:00;1915.68005;1916.96997;1915.06995;1915.82996
2023-06-23 06:00:00;1915.07996;1916.32996;1914.90002;1915.68994
2023-06-23 05:45:00;1915.78003;1916.65002;1915.13000;1915.30005
2023-06-23 05:30:00;1916.32996;1917.05005;1915.40002;1915.78003
2023-06-23 05:15:00;1917.20996;1917.69995;1915.33997;1916.32996
2023-06-23 05:00:00;1916.62000;1918.05005;1916.37000;1917.12000
2023-06-23 04:45:00;1915.94995;1917.28003;1915.43005;1916.59998
2023-06-23 04:30:00;1913.62000;1916.06006;1913.23999;1916.04004
2023-06-23 04:15:00;1912.93994;1913.53003;1912.23999;1913.53003
2023-06-23 04:00:00;1912.48999;1913.01001;1912.23999;1912.93005
2023-06-23 03:45:00;1911.73999;1912.57996;1911.67004;1912.48999
2023-06-23 03:30:00;1911.73999;1912.15002;1911.01001;1911.70996
2023-06-23 03:15:00;1911.40002;1912.06006;1911.23999;1911.73999
2023-06-23 03:00:00;1910.48999;1911.39001;1910.31006;1911.39001
2023-06-23 02:45:00;1911.96997;1911.98999;1910.31995;1910.48999
2023-06-23 02:30:00;1911.81995;1912.12000;1911.16003;1911.88000
2023-06-23 02:15:00;1912.28003;1912.98999;1911.73999;1911.88000
2023-06-23 02:00:00;1912.20996;1912.81006;1911.35999;1912.26001
2023-06-23 01:45:00;1913.18994;1913.35999;1910.92004;1912.29004
2023-06-23 01:30:00;1914.58997;1914.70996;1913.03003;1913.30005
2023-06-23 01:15:00;1914.95996;1915.32996;1914.48999;1914.58997
2023-06-23 01:00:00;1915.51001;1915.90002;1914.51001;1914.94995
2023-06-23 00:45:00;1915.33997;1916.10999;1915.01001;1915.69995
2023-06-23 00:30:00;1915.34998;1915.82996;1915.01001;1915.38000
2023-06-23 00:15:00;1914.89001;1915.85999;1914.80005;1915.23999
2023-06-23 00:00:00;1914.56995;1914.98999;1914.07996;1914.90002
2023-06-22 23:45:00;1914.73999;1915.04004;1914.37000;1914.48999
2023-06-22 23:30:00;1914.51001;1914.94995;1914.31006;1914.73999
2023-06-22 23:15:00;1914.06995;1914.62000;1914.05005;1914.51001
2023-06-22 23:00:00;1913.76001;1914.06995;1913.40002;1914.06006
2023-06-22 22:45:00;1913.71997;1914.05005;1913.67004;1913.75000
2023-06-22 22:30:00;1913.80005;1913.82996;1913.42004;1913.69995
2023-06-22 22:15:00;1913.94995;1913.94995;1913.43994;1913.88000
2023-06-22 22:00:00;1914.09998;1914.41003;1913.94995;1914.15002
2023-06-22 20:45:00;1912.96997;1913.87000;1912.48999;1913.80005
2023-06-22 20:30:00;1913.98999;1914.06995;1912.82996;1912.84998
2023-06-22 20:15:00;1913.71997;1914.29004;1913.64001;1914.14001
2023-06-22 20:00:00;1913.93005;1914.57996;1913.56995;1913.76001
2023-06-22 19:45:00;1914.41003;1914.57996;1913.68994;1913.93005
2023-06-22 19:30:00;1914.81006;1914.92004;1913.98999;1914.41003
2023-06-22 19:15:00;1915.18994;1915.42004;1914.12000;1914.78003
2023-06-22 19:00:00;1915.21997;1915.96997;1914.79004;1915.30005
2023-06-22 18:45:00;1914.18994;1915.69995;1913.93005;1915.19995
2023-06-22 18:30:00;1914.93994;1915.31995;1913.90002;1914.19995
2023-06-22 18:15:00;1915.57996;1915.88000;1914.84998;1914.95996
2023-06-22 18:00:00;1916.62000;1916.62000;1915.12000;1915.45996
2023-06-22 17:45:00;1915.31006;1916.82996;1915.18005;1916.65002
2023-06-22 17:30:00;1914.20996;1915.37000;1913.78003;1915.28003
2023-06-22 17:15:00;1913.64001;1916.13000;1913.40002;1914.04004
2023-06-22 17:00:00;1915.58997;1916.37000;1913.32996;1913.65002
2023-06-22 16:45:00;1916.55005;1917.21997;1915.46997;1915.48999
2023-06-22 16:30:00;1916.12000;1917.83997;1915.64001;1916.56995
2023-06-22 16:15:00;1915.98999;1916.85999;1915.13000;1916.26001
2023-06-22 16:00:00;1913.56006;1916.21997;1913.12000;1915.98999
2023-06-22 15:45:00;1914.33997;1915.57996;1912.88000;1913.58997
2023-06-22 15:30:00;1913.82996;1915.09998;1912.92004;1914.34998
2023-06-22 15:15:00;1918.60999;1918.84998;1913.73999;1914.05005
2023-06-22 15:00:00;1915.15002;1919.06006;1915.15002;1918.55005
2023-06-22 14:45:00;1920.42004;1920.42004;1915.01001;1915.35999
2023-06-22 14:30:00;1916.41003;1920.30005;1915.80005;1920.30005
2023-06-22 14:15:00;1919.83997;1920.03003;1916.06006;1916.41003
2023-06-22 14:00:00;1922.23999;1922.68005;1919.44995;1919.79004
2023-06-22 13:45:00;1923.69995;1927.41003;1921.48999;1922.21997
2023-06-22 13:30:00;1920.64001;1924.67004;1919.12000;1923.67004
2023-06-22 13:15:00;1920.10999;1921.78003;1919.83997;1920.76001
2023-06-22 13:00:00;1923.53003;1924.32996;1919.05005;1920.46997
2023-06-22 12:45:00;1926.01001;1926.83997;1923.55005;1923.57996
2023-06-22 12:30:00;1926.43005;1931.01001;1926.01001;1926.18005
2023-06-22 12:15:00;1926.07996;1926.79004;1923.73999;1926.62000
2023-06-22 12:00:00;1927.35999;1927.55005;1924.42004;1926.09998
2023-06-22 11:45:00;1926.07996;1927.76001;1925.91003;1927.37000
2023-06-22 11:30:00;1927.54004;1927.56006;1925.30005;1926.14001
2023-06-22 11:15:00;1928.89001;1929.81006;1926.84998;1927.66003
2023-06-22 11:00:00;1928.70996;1929.78003;1926.38000;1928.88000
2023-06-22 10:45:00;1927.85999;1928.82996;1927.35999;1928.68994
2023-06-22 10:30:00;1927.76001;1928.23999;1927.13000;1927.88000
2023-06-22 10:15:00;1928.39001;1928.62000;1926.76001;1927.76001
2023-06-22 10:00:00;1928.73999;1929.42004;1927.78003;1928.43005
2023-06-22 09:45:00;1928.80005;1928.96997;1928.01001;1928.73999
2023-06-22 09:30:00;1927.88000;1929.51001;1927.88000;1928.78003
2023-06-22 09:15:00;1927.56006;1928.30005;1926.30005;1927.94995
2023-06-22 09:00:00;1927.40002;1928.12000;1927.01001;1927.55005
2023-06-22 08:45:00;1925.18005;1927.71997;1925.05005;1927.41003
2023-06-22 08:30:00;1928.15002;1928.18994;1924.96997;1925.17004
2023-06-22 08:15:00;1930.87000;1931.04004;1927.64001;1928.23999
2023-06-22 08:00:00;1929.89001;1931.45996;1929.21997;1931.07996
2023-06-22 07:45:00;1929.66003;1930.88000;1929.18005;1929.98999
2023-06-22 07:30:00;1929.26001;1930.71997;1928.53003;1929.66003
2023-06-22 07:15:00;1928.07996;1929.38000;1927.10999;1929.21997
2023-06-22 07:00:00;1928.26001;1928.84998;1927.70996;1928.15002
2023-06-22 06:45:00;1931.31995;1931.45996;1927.81006;1928.16003
2023-06-22 06:30:00;1930.06995;1931.43994;1929.94995;1931.29004
2023-06-22 06:15:00;1930.94995;1931.23999;1929.63000;1930.14001
2023-06-22 06:00:00;1930.56006;1931.48999;1929.68994;1930.92004
2023-06-22 05:45:00;1928.78003;1930.76001;1928.56995;1930.51001
2023-06-22 05:30:00;1929.71997;1930.23999;1928.41003;1928.85999
2023-06-22 05:15:00;1929.12000;1929.71997;1928.01001;1929.70996
2023-06-22 05:00:00;1929.84998;1929.96997;1928.20996;1929.16003
2023-06-22 04:45:00;1931.29004;1931.45996;1929.83997;1929.87000
2023-06-22 04:30:00;1932.06006;1932.70996;1930.71997;1931.23999
2023-06-22 04:15:00;1931.90002;1932.28003;1931.66003;1932.04004
2023-06-22 04:00:00;1932.63000;1933.18994;1931.88000;1931.92004
2023-06-22 03:45:00;1932.95996;1933.10999;1932.29004;1932.68994
2023-06-22 03:30:00;1933.33997;1933.70996;1932.98999;1933.03003
2023-06-22 03:15:00;1933.26001;1933.53003;1932.88000;1933.33997
2023-06-22 03:00:00;1933.40002;1934.35999;1933.08997;1933.19995
2023-06-22 02:45:00;1932.79004;1933.79004;1932.65002;1933.39001
2023-06-22 02:30:00;1932.84998;1933.14001;1932.56006;1932.73999
2023-06-22 02:15:00;1932.38000;1932.95996;1932.33997;1932.87000
2023-06-22 02:00:00;1933.18994;1933.38000;1932.06006;1932.43994
2023-06-22 01:45:00;1933.70996;1934.23999;1933.10999;1933.23999
2023-06-22 01:30:00;1932.62000;1933.84998;1932.37000;1933.73999
2023-06-22 01:15:00;1932.76001;1933.45996;1932.30005;1932.60999
2023-06-22 01:00:00;1932.31006;1933.33997;1931.55005;1932.68005
2023-06-22 00:45:00;1933.31006;1933.71997;1932.39001;1932.39001
2023-06-22 00:30:00;1933.23999;1933.73999;1933.06995;1933.35999
2023-06-22 00:15:00;1933.95996;1934.06995;1932.94995;1933.20996
2023-06-22 00:00:00;1933.95996;1934.01001;1933.13000;1933.88000
2023-06-21 23:45:00;1934.04004;1935.05005;1933.91003;1933.91003
2023-06-21 23:30:00;1934.06995;1934.16003;1933.80005;1934.06006
2023-06-21 23:15:00;1933.18005;1934.16003;1932.98999;1933.94995
2023-06-21 23:00:00;1933.58997;1933.68005;1933.09998;1933.18994
2023-06-21 22:45:00;1934.43005;1934.53003;1933.44995;1933.60999
2023-06-21 22:30:00;1933.80005;1934.53003;1933.63000;1934.51001
2023-06-21 22:15:00;1933.06995;1933.89001;1932.76001;1933.81006
2023-06-21 22:00:00;1932.80005;1933.62000;1932.78003;1933.12000
2023-06-21 20:45:00;1932.38000;1932.91003;1931.95996;1932.73999
2023-06-21 20:30:00;1933.35999;1933.37000;1932.21997;1932.37000
2023-06-21 20:15:00;1932.95996;1933.38000;1932.73999;1933.32996
2023-06-21 20:00:00;1933.45996;1934.58997;1932.78003;1933.03003
2023-06-21 19:45:00;1934.01001;1934.59998;1933.23999;1933.51001
2023-06-21 19:30:00;1934.56995;1935.43005;1933.98999;1934.01001
2023-06-21 19:15:00;1934.41003;1935.01001;1934.03003;1934.51001
2023-06-21 19:00:00;1935.90002;1936.05005;1933.96997;1934.43005
2023-06-21 18:45:00;1937.07996;1937.23999;1935.40002;1936.06006
2023-06-21 18:30:00;1935.85999;1937.68005;1935.85999;1937.07996
2023-06-21 18:15:00;1935.69995;1936.66003;1935.17004;1935.81995
2023-06-21 18:00:00;1934.31006;1935.90002;1934.07996;1935.66003
2023-06-21 17:45:00;1934.65002;1935.82996;1934.07996;1934.26001
2023-06-21 17:30:00;1934.13000;1935.13000;1933.91003;1934.66003
2023-06-21 17:15:00;1933.98999;1935.44995;1933.71997;1934.01001
2023-06-21 17:00:00;1933.31995;1934.98999;1933.09998;1933.98999
2023-06-21 16:45:00;1933.57996;1934.15002;1932.92004;1933.38000
2023-06-21 16:30:00;1933.18005;1933.95996;1932.39001;1933.56006
2023-06-21 16:15:00;1933.34998;1933.56006;1930.43005;1933.10999
2023-06-21 16:00:00;1932.26001;1933.56006;1931.21997;1933.29004
2023-06-21 15:45:00;1932.06006;1932.93994;1930.90002;1932.31006
2023-06-21 15:30:00;1930.80005;1932.48999;1930.09998;1931.92004
2023-06-21 15:15:00;1930.20996;1932.13000;1929.70996;1930.81006
2023-06-21 15:00:00;1932.12000;1932.55005;1929.43994;1930.26001
2023-06-21 14:45:00;1932.54004;1934.56995;1930.62000;1932.06006
2023-06-21 14:30:00;1930.85999;1933.63000;1930.79004;1932.62000
2023-06-21 14:15:00;1927.73999;1931.04004;1926.62000;1930.89001
2023-06-21 14:00:00;1928.56006;1929.38000;1924.43005;1927.70996
2023-06-21 13:45:00;1923.64001;1930.83997;1923.20996;1928.66003
2023-06-21 13:30:00;1929.46997;1930.06995;1919.43994;1923.80005
2023-06-21 13:15:00;1927.14001;1929.88000;1926.13000;1929.34998
2023-06-21 13:00:00;1929.90002;1929.90002;1926.16003;1927.14001
2023-06-21 12:45:00;1929.08997;1931.59998;1928.88000;1929.95996
2023-06-21 12:30:00;1929.82996;1933.30005;1925.98999;1929.06006
2023-06-21 12:15:00;1934.32996;1934.51001;1927.38000;1929.76001
2023-06-21 12:00:00;1934.57996;1935.39001;1934.05005;1934.29004
2023-06-21 11:45:00;1934.69995;1935.53003;1934.18994;1934.60999
2023-06-21 11:30:00;1933.58997;1934.90002;1933.55005;1934.56995
2023-06-21 11:15:00;1934.46997;1935.12000;1933.57996;1933.57996
2023-06-21 11:00:00;1934.38000;1935.08997;1933.38000;1934.48999
2023-06-21 10:45:00;1934.79004;1935.67004;1934.29004;1934.31995
2023-06-21 10:30:00;1934.28003;1935.56006;1934.19995;1934.78003
2023-06-21 10:15:00;1933.38000;1935.19995;1932.85999;1934.18994
2023-06-21 10:00:00;1933.37000;1933.48999;1932.26001;1933.39001
2023-06-21 09:45:00;1935.20996;1935.44995;1933.20996;1933.38000
2023-06-21 09:30:00;1935.12000;1935.93005;1934.35999;1935.26001
2023-06-21 09:15:00;1933.48999;1935.56006;1932.19995;1935.17004
2023-06-21 09:00:00;1934.68994;1935.06006;1933.26001;1933.56995
2023-06-21 08:45:00;1934.31006;1935.95996;1934.09998;1934.68005
2023-06-21 08:30:00;1935.13000;1935.41003;1933.64001;1934.26001
2023-06-21 08:15:00;1934.62000;1935.40002;1934.26001;1935.13000
2023-06-21 08:00:00;1935.08997;1935.56995;1934.23999;1934.62000
2023-06-21 07:45:00;1935.20996;1935.59998;1934.01001;1935.08997
2023-06-21 07:30:00;1935.95996;1937.42004;1934.90002;1935.26001
2023-06-21 07:15:00;1935.56006;1936.51001;1935.18994;1935.96997
2023-06-21 07:00:00;1934.98999;1935.91003;1933.87000;1935.53003
2023-06-21 06:45:00;1933.56006;1935.12000;1933.20996;1934.94995
2023-06-21 06:30:00;1934.15002;1934.55005;1932.81006;1933.54004
2023-06-21 06:15:00;1932.23999;1934.68005;1932.01001;1934.13000
2023-06-21 06:00:00;1935.58997;1935.71997;1931.35999;1932.33997
2023-06-21 05:45:00;1936.57996;1936.80005;1935.31006;1935.57996
2023-06-21 05:30:00;1935.69995;1936.79004;1935.26001;1936.48999
2023-06-21 05:15:00;1935.68994;1936.31006;1934.88000;1935.73999
2023-06-21 05:00:00;1935.89001;1936.48999;1934.32996;1935.78003
2023-06-21 04:45:00;1936.44995;1936.45996;1935.56006;1935.88000
2023-06-21 04:30:00;1936.73999;1937.05005;1935.76001;1936.51001
2023-06-21 04:15:00;1936.12000;1936.83997;1935.81006;1936.70996
2023-06-21 04:00:00;1937.10999;1937.43005;1935.54004;1936.14001
2023-06-21 03:45:00;1937.15002;1937.73999;1936.88000;1937.08997
2023-06-21 03:30:00;1936.67004;1937.56006;1936.64001;1937.21997
2023-06-21 03:15:00;1937.56006;1937.78003;1936.58997;1936.66003
2023-06-21 03:00:00;1937.23999;1937.87000;1936.82996;1937.55005
2023-06-21 02:45:00;1937.51001;1937.95996;1936.78003;1937.31995
2023-06-21 02:30:00;1938.12000;1939.57996;1937.54004;1937.54004
2023-06-21 02:15:00;1937.31006;1938.31006;1937.31006;1937.90002
2023-06-21 02:00:00;1936.42004;1937.31995;1935.54004;1937.31995
2023-06-21 01:45:00;1937.40002;1937.60999;1936.38000;1936.41003
2023-06-21 01:30:00;1937.46997;1938.45996;1936.88000;1937.40002
2023-06-21 01:15:00;1937.55005;1937.71997;1936.32996;1937.45996
2023-06-21 01:00:00;1936.78003;1937.63000;1936.13000;1937.56006
2023-06-21 00:45:00;1937.80005;1938.09998;1936.90002;1936.92004
2023-06-21 00:30:00;1937.48999;1938.07996;1936.92004;1937.82996
2023-06-21 00:15:00;1937.60999;1938.31006;1936.93005;1937.38000
2023-06-21 00:00:00;1937.39001;1937.78003;1936.42004;1937.67004
2023-06-20 23:45:00;1937.89001;1938.07996;1936.33997;1937.33997
2023-06-20 23:30:00;1937.81006;1938.01001;1937.31995;1937.93994
2023-06-20 23:15:00;1937.95996;1938.18005;1937.66003;1937.81995
2023-06-20 23:00:00;1936.68994;1938.92004;1936.68994;1938.03003
2023-06-20 22:45:00;1936.51001;1937.35999;1936.42004;1936.69995
2023-06-20 22:30:00;1937.85999;1937.98999;1936.34998;1936.48999
2023-06-20 22:15:00;1937.08997;1938.28003;1937.08997;1937.89001
2023-06-20 22:00:00;1936.56995;1937.17004;1936.38000;1936.96997
2023-06-20 20:45:00;1936.09998;1936.39001;1935.51001;1936.34998
2023-06-20 20:30:00;1936.43994;1936.56006;1935.67004;1935.98999
2023-06-20 20:15:00;1936.23999;1936.63000;1936.12000;1936.44995
2023-06-20 20:00:00;1936.04004;1936.87000;1935.98999;1936.21997
2023-06-20 19:45:00;1937.85999;1938.60999;1935.98999;1936.06995
2023-06-20 19:30:00;1936.48999;1937.95996;1936.20996;1937.87000
2023-06-20 19:15:00;1937.30005;1937.45996;1936.06006;1936.54004
2023-06-20 19:00:00;1938.21997;1938.33997;1937.30005;1937.31006
2023-06-20 18:45:00;1936.54004;1938.30005;1936.43994;1938.23999
2023-06-20 18:30:00;1937.45996;1937.57996;1936.64001;1936.64001
2023-06-20 18:15:00;1936.76001;1937.85999;1936.70996;1937.46997
